time,step,loss,loss1,loss2,loss3,loss21,loss31
155123.030647,205.0,-22.114981473470234,-0.10382620066545084,-1.0601555050649787,-10.672205901860172,-0.00019613916095346227,-0.4352007147452981
155128.084649,206.0,-47.35379134516326,-0.2925053624679118,-0.9879650976039785,-17.11529000076811,-0.020878805985990914,-0.25972932744254174
155133.179203,207.0,-25.451364364599183,-0.16009410714101888,-1.113755874858804,-8.32819777563849,-0.028056963838979605,-0.003918510845839977
155138.255952,208.0,-34.96997135458505,-0.22325274942630688,-0.9902671731386002,-11.65442923881576,-0.05578763722896576,-0.17704781831183286
155143.305793,209.0,-54.4699776508057,-0.3065496781953967,-1.6449662279159498,-22.17004360335008,-0.013577952461890877,-0.22839446028108523
155148.517878,210.0,-36.054668995485095,-0.2728890735213399,-1.4120751565155565,-7.353686486835553,-0.001244091958824545,-0.0677532647396773
155153.633715,211.0,-64.52981826527594,-0.37267532302545087,-2.4434001144683766,-24.81888584826246,-0.018031821761503815,-0.6061409086424261
155158.763995,212.0,-20.928979929554103,-0.0881824611267063,-2.3171592401017893,-9.793574576781687,-0.042231261202469464,-0.053076540012583134
155203.802402,213.0,-36.93037674313237,-0.1472262945806493,-1.0253949656468642,-21.182352319420577,-0.009795451640188694,-0.49031272425021233
155209.026183,214.0,-33.15381727658737,-0.19579927855186816,-3.5855264585769486,-9.988362962823606,-0.0814995115243122,-0.44191641157054906
155214.026046,215.0,-41.20341827826224,-0.16127495354049906,-0.7283798437767094,-24.34754308043563,-0.03564322825342417,-0.4694330039105416
155219.227105,216.0,-36.02020045447729,-0.16957089196854455,-1.732565267876308,-17.330545989746536,-0.09191905559584872,-0.40635396398502593
155224.63267,217.0,-35.78353304788482,-0.0859482278563465,-5.390847281321088,-21.797862980929086,-0.11509022295923158,-0.34096151378044487
155230.097888,218.0,-21.503453190768397,-0.11060536503660236,-2.6018171312271483,-7.841099555881013,-0.0006522343263477086,-0.05581810154603423
155235.523271,219.0,-25.746555117592166,-0.11938599171871599,-1.0802187984377079,-12.727737147282856,-0.0047528057526908815,-0.2141837071835995
155240.449016,220.0,-3.175562521987076,-0.004864932943889997,-0.7444399807826974,-1.9446292468153794,-0.04141828257288784,-0.015484912240253763
155245.65211,221.0,-35.57732055638443,-0.06223888395471708,-4.722341222217448,-24.63109093869528,-0.17880682907008377,-0.5056672803981304
155250.836527,222.0,-27.243779229409423,-0.09476318161032067,-2.359917451847868,-15.40754361652949,-0.030367943445950746,-0.23135055869676174
155256.058471,223.0,-15.179156007369734,-0.040838818600333046,-3.810792364897983,-7.284481782438446,-0.05161782937662303,-0.1081357586452365
155301.25061,224.0,-18.33799583798287,-0.04929319463593619,-4.736311225986429,-8.672365148402823,-0.04293792558819429,-0.08229155698738991
155306.238661,225.0,-35.66236363073914,-0.09324425596583334,-0.6624882030254712,-25.675449831130337,-0.0005420506318211556,-0.5689100060079991
155311.282438,226.0,-32.04564799397968,-0.11752563754419146,-1.5841833367470881,-18.70890090281345,-0.010725695335604251,-0.49803635605153446
155316.439829,227.0,-31.404416025205684,-0.07702479460498547,-4.688653646118732,-19.013282918588402,-0.2070869082033634,-0.45672708425545694
155321.619847,228.0,-28.97268728886034,-0.07764523092121624,-3.9470931668657205,-17.261071029872998,-0.15524024881211668,-0.4072033079527319
155326.592451,229.0,-31.513454404657686,-0.11877027554990949,-0.5570282899120622,-19.079398559754676,-0.06173067693666741,-0.3928475760783776
155331.537352,230.0,-4.248201496012165,-0.005206555066855599,-1.1309130720638199,-2.5966329172627836,-0.013868932233212516,-0.023139240154594183
155336.54173,231.0,-25.311491936404053,-0.08060765667932622,-2.0234887692133836,-15.227237499258047,-0.024741991484463217,-0.36744529067952186
155341.468289,232.0,-23.79482967130656,-0.02891429622173069,-0.44217139091940527,-20.46122865821409,-0.011536259338646196,-0.4350128590034693
155346.754829,233.0,-10.481596210580966,-0.014700496960450855,-5.240278646052388,-3.771267868483495,-0.1401256420590207,-0.028214582668695597
155351.701017,234.0,-6.258393771825084,-0.026272091635246127,-0.9012946489265327,-2.7298899593739385,-0.017957990651731377,-0.05838654400966317
155357.000298,235.0,-45.99071775006631,-0.03820471786495086,-7.287262536508461,-34.882983427062754,-0.22579164246970418,-0.863412606370449
155402.31256,236.0,-27.71328385822789,-0.012953427958790972,-7.982694811803129,-18.435246250545664,-0.22177825472503154,-0.30425318322522193
155407.641786,237.0,-14.794248562157936,-0.05632129241325502,-4.044941935343339,-5.117177385489094,-0.0652664411181733,-0.2253247937631011
155412.560375,238.0,-38.94247756636689,-0.09396859872168203,-0.7831221765635944,-28.762495517635095,-0.0025824632547646756,-0.6024041949042976
155417.549666,239.0,-7.422071018934777,-0.04669001512576618,-0.6668892130988793,-2.086180293259281,-0.006927802646024154,-0.06131208470991999
155422.762508,240.0,-11.787965244165028,-0.05197810482862979,-3.487560264282434,-3.1025944970196155,-0.22406681039728227,-0.06101964815406875
155427.968496,241.0,-54.23393392407946,-0.11576487914504192,-4.579736849887125,-38.07770915968813,-0.04264695372586511,-0.9100656395489275
155433.270512,242.0,-28.81959653797781,-0.021311992020498695,-7.832536153842222,-18.855861182085718,-0.13885906314522029,-0.47065342870593074
155438.375624,243.0,-8.989058676182509,-0.023789156786742996,-2.887683940862657,-3.7224590566455538,-0.0065719500268064425,-0.21673987741157416
155443.605333,244.0,-12.05000287715685,-0.03673440176879128,-3.7531756764293873,-4.623387023848336,-0.13449751229433715,-0.01395751053562388
155448.746974,245.0,-19.31928770096938,-0.03295209260174872,-2.581137111637266,-13.44294132915724,-0.11088647358053924,-0.338856602663666
155453.77022,246.0,-31.3882834420397,-0.06360222458476056,-1.6756710821378424,-23.352389901425802,-0.005145838699109851,-0.43213948393753177
155458.933498,247.0,-23.895849668994945,-0.03469574915375988,-3.965599457038352,-16.4606752965806,-0.07016841271481662,-0.3146334423357994
155504.231185,248.0,-52.42406832081424,-0.07748729599506407,-6.711069994892575,-37.96426872641528,-0.13830477914390713,-0.9037884527186753
155509.366373,249.0,-32.2913829387545,-0.06792218433855918,-3.661148347185325,-21.838016157713252,-0.04962952734357119,-0.3999309427932501
155514.461855,250.0,-21.526502406478517,-0.029144624549725065,-2.0576197398687293,-16.554420211637275,-0.03308618144318461,-0.35188283286121486
155519.444152,251.0,-15.737764513825999,-0.01663406571611774,-0.5393633417638529,-13.534994600450373,-0.006788426980040968,-0.260633906019833
155524.582282,252.0,-16.213040005934165,-0.054445332383420184,-2.959646456009198,-7.808860311582946,-0.08356058411004767,-0.09433814126482233
155529.746693,253.0,-7.101862766371927,-0.0261439183640708,-3.376363969252784,-1.1111069607120636,-0.10749719298426061,-0.0020631199272573
155534.855401,254.0,-22.529422372079292,-0.04907338218469848,-0.6966798837990569,-16.925404269810382,-0.02463975483062072,-0.2832707281025648
155540.054451,255.0,-21.54686060340475,-0.020574688986612424,-4.566796690276912,-14.922595014466594,-0.14518547207832339,-0.42086442015034703
155545.352169,256.0,-57.108190403517575,-0.10580119403354145,-7.178391603341328,-39.349679396822104,-0.2244517318736836,-0.878433113514185
155550.623421,257.0,-10.92342286211911,-0.030559446813976654,-4.137141209134147,-3.7303369715873016,-0.16033459199666975,-0.08857952804948391
155555.904918,258.0,-49.228474016969564,-0.04847203773019034,-7.19510634306656,-37.18616390088397,-0.10848158574018626,-0.8519915289486051
155601.016565,259.0,-18.555927813590607,-0.0994609637830645,-1.7052277202493609,-6.904603715034795,-0.007255131535019726,-0.01909251584756607
155606.022621,260.0,-18.261829680749592,-0.05845556026974204,-1.2337701245711663,-11.182503529204222,-0.016988532553110273,-0.0700456148696656
155611.065648,261.0,-25.349807677653647,-0.06865210711607657,-1.3001480147574194,-17.18444895128857,-0.033325539460167294,-0.3402856796780229
155616.107973,262.0,-5.792413415960691,-0.040942566884130095,-0.3596679928785151,-1.3384887346691667,-0.001773963216908276,-0.007775280893929303
155621.317704,263.0,-15.082283974816901,-0.05538918121717825,-3.841437633248921,-5.701928219850154,-0.06615731618705392,-0.06788348145241291
155626.2423,264.0,-4.253200173080121,-0.020750651883061834,-0.5245409920753924,-1.6535939926985461,-0.0038542856536193286,-0.06437358120332287
155631.561944,265.0,-37.713172436947666,-0.03679749012047265,-8.430251938213706,-25.603171486686698,-0.22123579895360768,-0.557699786260575
155636.595281,266.0,-9.066975563570514,-0.0002979710091062614,-2.7967695711165725,-6.240408891543317,-0.05759904485957325,-0.1540322167609697
155641.853587,267.0,-6.614843914231553,-0.004991517382685291,-5.30472380605656,-0.8109683699064635,-0.12979304677206277,-0.004112128574877978
155646.743134,268.0,-2.6000122765506437,-0.01073247253209306,-0.6354722249629341,-0.8912927983784033,-0.006060020013671368,-9.80989247560503e-06
155652.178374,269.0,-34.34557697407915,-0.010029269303312252,-7.260300561534637,-26.082349482213296,-0.20341647868484258,-0.5118723808129878
155657.185157,270.0,-21.85025999471907,-0.16397967680804437,-1.0876739265304076,-4.3646183873842235,-0.0006197745226174593,-0.063196179214634
155702.423515,271.0,-6.981429986267042,-0.050738877874158164,-0.8505110718137757,-1.05703112703745,-1.492331345379354e-05,-0.012938726986885068
155707.540767,272.0,-30.80846837480824,-0.0572811837124884,-1.1158728152583408,-23.96447718830106,-0.02586972038973681,-0.4374310400782228
155712.781098,273.0,-30.726131820434286,-0.19278164009610013,-3.189170653076627,-8.258797157747644,-0.02527330280685425,-0.13489281942369272
155717.842625,274.0,-2.753712054602457,-0.004850089229544759,-1.6420914134921634,-0.626611718155818,-0.051111542704235756,-5.137195801362387e-05
155722.859112,275.0,-20.136215248995217,-0.01660003433847156,-1.1047492941882777,-17.37146252095978,-0.008329029070975259,-0.29038549762981386
155728.232936,276.0,-51.593106052595516,-0.2092371367338578,-8.427847304945246,-22.2415450742645,-0.13538460697177052,-0.48348431814716764
155733.695414,277.0,-78.62673925719703,-0.3957731426842167,-9.164232958918603,-29.88519202985677,-0.2271880890772864,-0.5211410212018043
155738.892232,278.0,-2.6670119137291786,-0.015331181203049276,-0.5178269957195153,-0.616066797704736,-0.006234915464535357,-2.554199731349938e-05
155744.135511,279.0,-15.899545514660199,-0.054657997312244196,-5.492054594287519,-4.941691189148261,-0.10688817653246224,-0.05798488436824828
155749.47284,280.0,-34.49655614996359,-0.013556615397654338,-8.368236258566936,-24.772658351631218,-0.21559681040889025,-0.45125320801511404
155754.552672,281.0,-3.058480479453612,-0.022742709230672876,-0.30339951605608506,-0.4808100403302394,-0.002595903547108174,-0.01363969816084206
155759.535425,282.0,-32.80633076985124,-0.02852245132417597,-4.100043412661416,-25.854042224772236,-0.06442381884989143,-0.4852507896185368
155804.813719,283.0,-8.75524496234046,-0.050829151308005006,-2.0202322602539176,-1.65209757128604,-0.014663169407166542,-0.0005376825360059738
155810.24107,284.0,-14.838582297644722,-0.08326453542485099,-3.42572672817254,-3.086402026987082,-0.07807476427955926,-0.028468639994345606
155815.337212,285.0,-7.825893161847691,-0.04309097180485873,-2.2742095068964994,-1.2425864744653183,-0.005661001562368126,-0.015059251094002276
155820.308116,286.0,-25.126996978140554,-0.005367069948812171,-0.9572504090346362,-23.633039574224703,-0.003175669163286686,-0.45904494945728774
155825.339717,287.0,-2.039800530200872,-0.002648299450561573,-1.4738411459818719,-0.30112943916284296,-0.024741425513640048,-0.011468883404769002
155830.445858,288.0,-10.66975011904703,-0.033939003503613466,-1.6518995772572422,-5.623950191428442,-0.0005676517913658172,-0.11635294632684065
155835.666875,289.0,-30.882270765068572,-0.11051755647199002,-4.320250785842381,-15.51026433202719,-0.009651727854788305,-0.23977965596616269
155840.933272,290.0,-13.113696751703365,-0.05324754249042375,-3.5305729292069423,-4.25836957345405,-0.11519577938385309,-0.07327636657065152
155845.984272,291.0,-11.388565828794125,-0.01810802207881496,-1.6420483158485888,-7.935715305064041,-0.000501751345396042,-0.0835723771848902
155850.913126,292.0,-28.68980309740872,-0.0033899055195579816,-1.7778815209839123,-26.57293102446901,-0.019917236818755974,-0.57538091555506
155856.005044,293.0,-20.756849005171738,-0.0310548644398582,-1.1118064001060257,-16.539556161079894,-0.034107928066018964,-0.3145006173211634
155901.100425,294.0,-5.4859120143840965,-0.025297349003693705,-1.890040219330218,-1.0661368946845091,-0.006227986476710066,-0.025604819603189825
155906.199588,295.0,-23.97498866305849,-0.026460674506439824,-2.195625518815596,-19.13329569359891,-0.02289316262779758,-0.4197937350514531
155911.180713,296.0,-15.19446651363758,-0.013361189205421451,-0.8905447285733068,-12.967802864522126,-0.015842073503518475,-0.29365831002816556
155916.514378,297.0,-18.68346853832495,-0.026212946327904635,-6.854052018109356,-9.208121887425122,-0.1614303658121824,-0.16937760067149998
155921.47603,298.0,-1.4558576169601605,-0.009536614907195904,-0.25109771728492813,-0.25109840895564206,-6.380638718605055e-06,-0.0003275754651501776
155926.60417,299.0,-6.123841062904035,-0.04566133985364608,-1.1904175541248558,-0.36728952341457094,-0.0011700178880281746,-0.00030241879984736417
155931.664825,300.0,-3.072556786244492,-0.00412586933920958,-2.431218123108499,-0.22875172921503523,-0.04213163724437356,-1.7788020558655282e-05
155937.023157,301.0,-38.14090546914793,-0.17676708478119757,-9.325270078013007,-11.13892691301517,-0.22047870382922147,-0.19579040366283057
155942.028676,302.0,-31.521161755486528,-0.06497856535117487,-2.271759445407481,-22.751545774961556,-0.05640722329902649,-0.4146949871864319
155947.135178,303.0,-7.149823578486729,-0.06382854778574935,-0.37363088325245114,-0.39333791665934215,-0.0006042495780065656,-0.009812729086332024
155952.155382,304.0,-26.266262842082995,-0.023646892716064013,-0.6123751644967173,-23.28919840597988,-0.0031858700251970436,-0.44905659780214735
155957.157914,305.0,-3.6413648029959087,-0.030434949010561492,-0.24322162640543687,-0.3546482755343229,-0.02205078968954971,-0.002659657862961292
160002.292277,306.0,-20.951386027724574,-0.028685685183576285,-1.4494103910501897,-16.63340711831675,-0.035816885448860004,-0.3503148868121505
160007.441259,307.0,-8.72083500058691,-0.03631329147835902,-1.0334958997399,-4.056009953011108,-0.00037266547243040984,-0.0696686393879652
160012.52366,308.0,-17.97266193412847,-0.05956062656308357,-0.94730919216037,-11.069290085659748,-0.0069224937579371055,-0.1476834399549067
160017.800162,309.0,-6.078178157580007,-0.04574755024708949,-1.0660674550509244,-0.43735567782013307,-0.01996800170686841,-0.0002374533699676393
160022.885836,310.0,-9.039652355081646,-0.03335893264087621,-0.7123520015925467,-4.99140708940148,-0.0007448572835326195,-0.14724495088234546
160028.202896,311.0,-18.35556870297157,-0.046061689232308196,-6.360725737261293,-7.388674042479454,-0.1150038386337012,-0.1397155984246731
160033.231579,312.0,-4.45298387315034,-0.0065366808835928564,-0.7650619164094364,-3.0342538683816183,-0.050982528546668585,-0.06929921320426277
160038.293674,313.0,-5.250901444853468,-0.03913791779230125,-0.7169399079755899,-0.6201697576477514,-0.012301839210838083,-0.00995715932015702
160043.529553,314.0,-2.657643370290915,-0.0123425510885923,-0.5078543965184205,-0.9155338649132646,-0.006762015854928642,-0.0063747593366503714
160048.786813,315.0,-32.080010716534616,-0.035818017069281866,-4.062029296316732,-24.436179713289697,-0.09633016814623029,-0.5615818281587213
160053.956335,316.0,-2.1387919307057746,-0.011361705085555852,-0.7105191024319621,-0.29210231971822687,-0.010832864372193815,-0.0007139851598627865
160059.233756,317.0,-11.058010823559176,-0.016061023656694876,-4.285539500109482,-5.166368957780208,-0.011926157114706933,-0.024540863514021037
160104.41411,318.0,-4.864257577052714,-0.020558360534503356,-0.9683344381187201,-1.8400870854836584,-0.014846456988610328,-0.03465832158157602
160109.4648,319.0,-12.112191030275653,-0.03690390390851598,-0.8786577931322811,-7.543142846291779,-7.2515198290348e-06,-0.17475790597997976
